size,group_indices,group_points,diameters,P_fail_lbf,centroid_x,centroid_y,sum_r2
7,"1,2,4,5,6,8,15","(1.500,0.000);(2.000,0.000);(1.500,0.500);(2.000,0.500);(2.500,0.500);(2.000,1.000);(2.500,2.000)","0.18800,0.12500,0.12500,0.25000,0.18800,0.12500,0.18800",360.15799345037914,2.0,0.6428571428571429,3.8571428571428577
7,"1,2,3,7,8,9,11","(1.500,0.000);(2.000,0.000);(2.500,0.000);(1.500,1.000);(2.000,1.000);(2.500,1.000);(2.000,1.500)","0.18800,0.12500,0.18800,0.18800,0.12500,0.12500,0.25000",360.26974722440565,2.0,0.6428571428571429,3.357142857142857
7,"1,3,6,7,9,11,12","(1.500,0.000);(2.500,0.000);(2.500,0.500);(1.500,1.000);(2.500,1.000);(2.000,1.500);(2.500,1.500)","0.18800,0.18800,0.18800,0.18800,0.12500,0.25000,0.12500",360.37300945951085,2.142857142857143,0.7857142857142857,3.785714285714286
7,"1,2,7,8,10,13,14","(1.500,0.000);(2.000,0.000);(1.500,1.000);(2.000,1.000);(1.500,1.500);(1.500,2.000);(2.000,2.000)","0.18800,0.12500,0.18800,0.12500,0.12500,0.12500,0.12500",360.54563725370633,1.7142857142857142,1.0714285714285714,4.642857142857143
7,"1,4,5,7,10,13,15","(1.500,0.000);(1.500,0.500);(2.000,0.500);(1.500,1.000);(1.500,1.500);(1.500,2.000);(2.500,2.000)","0.18800,0.12500,0.25000,0.18800,0.12500,0.12500,0.18800",360.54563725370633,1.7142857142857142,1.0714285714285714,4.642857142857143
7,"1,4,6,7,10,13,14","(1.500,0.000);(1.500,0.500);(2.500,0.500);(1.500,1.000);(1.500,1.500);(1.500,2.000);(2.000,2.000)","0.18800,0.12500,0.18800,0.18800,0.12500,0.12500,0.12500",360.5456372537064,1.7142857142857142,1.0714285714285714,4.642857142857143
7,"1,3,5,11,12,14,15","(1.500,0.000);(2.500,0.000);(2.000,0.500);(2.000,1.500);(2.500,1.500);(2.000,2.000);(2.500,2.000)","0.18800,0.18800,0.25000,0.25000,0.12500,0.12500,0.18800",360.70625032336056,2.142857142857143,1.0714285714285714,5.571428571428571
7,"1,3,7,9,12,14,15","(1.500,0.000);(2.500,0.000);(1.500,1.000);(2.500,1.000);(2.500,1.500);(2.000,2.000);(2.500,2.000)","0.18800,0.18800,0.18800,0.12500,0.12500,0.12500,0.18800",360.70625032336056,2.142857142857143,1.0714285714285714,5.571428571428571
7,"1,2,3,8,9,11,15","(1.500,0.000);(2.000,0.000);(2.500,0.000);(2.000,1.000);(2.500,1.000);(2.000,1.500);(2.500,2.000)","0.18800,0.12500,0.18800,0.12500,0.12500,0.25000,0.18800",360.84594194265077,2.142857142857143,0.7857142857142857,4.7857142857142865
7,"1,2,3,8,10,11,15","(1.500,0.000);(2.000,0.000);(2.500,0.000);(2.000,1.000);(1.500,1.500);(2.000,1.500);(2.500,2.000)","0.18800,0.12500,0.18800,0.12500,0.12500,0.25000,0.18800",361.23848573001266,2.0,0.8571428571428571,5.357142857142857
7,"1,2,4,6,10,12,15","(1.500,0.000);(2.000,0.000);(1.500,0.500);(2.500,0.500);(1.500,1.500);(2.500,1.500);(2.500,2.000)","0.18800,0.12500,0.12500,0.18800,0.12500,0.12500,0.18800",361.23848573001266,2.0,0.8571428571428571,5.357142857142857
7,"1,3,4,5,10,12,15","(1.500,0.000);(2.500,0.000);(1.500,0.500);(2.000,0.500);(1.500,1.500);(2.500,1.500);(2.500,2.000)","0.18800,0.18800,0.12500,0.25000,0.12500,0.12500,0.18800",361.23848573001266,2.0,0.8571428571428571,5.357142857142857
7,"1,3,4,6,10,11,15","(1.500,0.000);(2.500,0.000);(1.500,0.500);(2.500,0.500);(1.500,1.500);(2.000,1.500);(2.500,2.000)","0.18800,0.18800,0.12500,0.18800,0.12500,0.25000,0.18800",361.23848573001266,2.0,0.8571428571428571,5.357142857142857
7,"1,4,6,10,12,14,15","(1.500,0.000);(1.500,0.500);(2.500,0.500);(1.500,1.500);(2.500,1.500);(2.000,2.000);(2.500,2.000)","0.18800,0.12500,0.18800,0.12500,0.12500,0.12500,0.18800",361.23848573001266,2.0,1.1428571428571428,5.357142857142858
7,"1,6,10,12,13,14,15","(1.500,0.000);(2.500,0.500);(1.500,1.500);(2.500,1.500);(1.500,2.000);(2.000,2.000);(2.500,2.000)","0.18800,0.18800,0.12500,0.12500,0.12500,0.12500,0.18800",361.23848573001266,2.0,1.3571428571428572,5.357142857142858
7,"1,3,8,10,11,13,14","(1.500,0.000);(2.500,0.000);(2.000,1.000);(1.500,1.500);(2.000,1.500);(1.500,2.000);(2.000,2.000)","0.18800,0.18800,0.12500,0.12500,0.25000,0.12500,0.12500",361.29943275931964,1.8571428571428572,1.1428571428571428,5.214285714285714
7,"1,4,10,12,13,14,15","(1.500,0.000);(1.500,0.500);(1.500,1.500);(2.500,1.500);(1.500,2.000);(2.000,2.000);(2.500,2.000)","0.18800,0.12500,0.12500,0.12500,0.12500,0.12500,0.18800",361.29943275931964,1.8571428571428572,1.3571428571428572,5.214285714285714
7,"1,4,5,10,12,13,15","(1.500,0.000);(1.500,0.500);(2.000,0.500);(1.500,1.500);(2.500,1.500);(1.500,2.000);(2.500,2.000)","0.18800,0.12500,0.25000,0.12500,0.12500,0.12500,0.18800",361.29943275931964,1.8571428571428572,1.1428571428571428,5.214285714285714
7,"1,4,5,8,13,14,15","(1.500,0.000);(1.500,0.500);(2.000,0.500);(2.000,1.000);(1.500,2.000);(2.000,2.000);(2.500,2.000)","0.18800,0.12500,0.25000,0.12500,0.12500,0.12500,0.18800",361.29943275931964,1.8571428571428572,1.1428571428571428,5.214285714285714
7,"1,4,6,10,11,13,15","(1.500,0.000);(1.500,0.500);(2.500,0.500);(1.500,1.500);(2.000,1.500);(1.500,2.000);(2.500,2.000)","0.18800,0.12500,0.18800,0.12500,0.25000,0.12500,0.18800",361.29943275931964,1.8571428571428572,1.1428571428571428,5.214285714285714
7,"1,4,6,10,12,13,14","(1.500,0.000);(1.500,0.500);(2.500,0.500);(1.500,1.500);(2.500,1.500);(1.500,2.000);(2.000,2.000)","0.18800,0.12500,0.18800,0.12500,0.12500,0.12500,0.12500",361.29943275931964,1.8571428571428572,1.1428571428571428,5.214285714285714
7,"1,2,4,7,12,13,15","(1.500,0.000);(2.000,0.000);(1.500,0.500);(1.500,1.000);(2.500,1.500);(1.500,2.000);(2.500,2.000)","0.18800,0.12500,0.12500,0.18800,0.12500,0.12500,0.18800",361.3087001061504,1.8571428571428572,1.0,5.857142857142858
7,"1,2,4,9,10,13,15","(1.500,0.000);(2.000,0.000);(1.500,0.500);(2.500,1.000);(1.500,1.500);(1.500,2.000);(2.500,2.000)","0.18800,0.12500,0.12500,0.12500,0.12500,0.12500,0.18800",361.3087001061504,1.8571428571428572,1.0,5.857142857142858
7,"1,2,6,7,10,13,15","(1.500,0.000);(2.000,0.000);(2.500,0.500);(1.500,1.000);(1.500,1.500);(1.500,2.000);(2.500,2.000)","0.18800,0.12500,0.18800,0.18800,0.12500,0.12500,0.18800",361.3087001061504,1.8571428571428572,1.0,5.857142857142858
7,"1,3,4,7,11,13,15","(1.500,0.000);(2.500,0.000);(1.500,0.500);(1.500,1.000);(2.000,1.500);(1.500,2.000);(2.500,2.000)","0.18800,0.18800,0.12500,0.18800,0.25000,0.12500,0.18800",361.3087001061504,1.8571428571428572,1.0,5.857142857142858
7,"1,3,4,7,12,13,14","(1.500,0.000);(2.500,0.000);(1.500,0.500);(1.500,1.000);(2.500,1.500);(1.500,2.000);(2.000,2.000)","0.18800,0.18800,0.12500,0.18800,0.12500,0.12500,0.12500",361.3087001061504,1.8571428571428572,1.0,5.857142857142858
7,"1,3,4,8,10,13,15","(1.500,0.000);(2.500,0.000);(1.500,0.500);(2.000,1.000);(1.500,1.500);(1.500,2.000);(2.500,2.000)","0.18800,0.18800,0.12500,0.12500,0.12500,0.12500,0.18800",361.3087001061504,1.8571428571428572,1.0,5.857142857142858
7,"1,3,4,9,10,13,14","(1.500,0.000);(2.500,0.000);(1.500,0.500);(2.500,1.000);(1.500,1.500);(1.500,2.000);(2.000,2.000)","0.18800,0.18800,0.12500,0.12500,0.12500,0.12500,0.12500",361.3087001061504,1.8571428571428572,1.0,5.857142857142858
7,"1,3,5,7,10,13,15","(1.500,0.000);(2.500,0.000);(2.000,0.500);(1.500,1.000);(1.500,1.500);(1.500,2.000);(2.500,2.000)","0.18800,0.18800,0.25000,0.18800,0.12500,0.12500,0.18800",361.3087001061504,1.8571428571428572,1.0,5.857142857142858
7,"1,3,6,7,10,13,14","(1.500,0.000);(2.500,0.000);(2.500,0.500);(1.500,1.000);(1.500,1.500);(1.500,2.000);(2.000,2.000)","0.18800,0.18800,0.18800,0.18800,0.12500,0.12500,0.12500",361.3087001061504,1.8571428571428572,1.0,5.857142857142858
7,"2,3,4,7,10,13,15","(2.000,0.000);(2.500,0.000);(1.500,0.500);(1.500,1.000);(1.500,1.500);(1.500,2.000);(2.500,2.000)","0.12500,0.18800,0.12500,0.18800,0.12500,0.12500,0.18800",361.3087001061504,1.8571428571428572,1.0,5.857142857142858
7,"1,2,3,4,8,9,15","(1.500,0.000);(2.000,0.000);(2.500,0.000);(1.500,0.500);(2.000,1.000);(2.500,1.000);(2.500,2.000)","0.18800,0.12500,0.18800,0.12500,0.12500,0.12500,0.18800",361.85295808752005,2.0714285714285716,0.6428571428571429,4.571428571428572
7,"1,4,5,6,7,12,15","(1.500,0.000);(1.500,0.500);(2.000,0.500);(2.500,0.500);(1.500,1.000);(2.500,1.500);(2.500,2.000)","0.18800,0.12500,0.25000,0.18800,0.18800,0.12500,0.18800",361.9530293459301,2.0,0.8571428571428571,4.357142857142857
7,"1,6,7,10,11,12,15","(1.500,0.000);(2.500,0.500);(1.500,1.000);(1.500,1.500);(2.000,1.500);(2.500,1.500);(2.500,2.000)","0.18800,0.18800,0.18800,0.12500,0.25000,0.12500,0.18800",361.9530293459301,2.0,1.1428571428571428,4.357142857142858
7,"1,3,9,10,12,14,15","(1.500,0.000);(2.500,0.000);(2.500,1.000);(1.500,1.500);(2.500,1.500);(2.000,2.000);(2.500,2.000)","0.18800,0.18800,0.12500,0.12500,0.12500,0.12500,0.18800",362.16360130530364,2.142857142857143,1.1428571428571428,5.714285714285714
7,"1,2,3,8,11,12,15","(1.500,0.000);(2.000,0.000);(2.500,0.000);(2.000,1.000);(2.000,1.500);(2.500,1.500);(2.500,2.000)","0.18800,0.12500,0.18800,0.12500,0.25000,0.12500,0.18800",362.8543894481202,2.142857142857143,0.8571428571428571,5.214285714285714
7,"1,3,8,11,12,14,15","(1.500,0.000);(2.500,0.000);(2.000,1.000);(2.000,1.500);(2.500,1.500);(2.000,2.000);(2.500,2.000)","0.18800,0.18800,0.12500,0.25000,0.12500,0.12500,0.18800",362.8543894481202,2.142857142857143,1.1428571428571428,5.214285714285714
7,"1,4,10,11,13,14,15","(1.500,0.000);(1.500,0.500);(1.500,1.500);(2.000,1.500);(1.500,2.000);(2.000,2.000);(2.500,2.000)","0.18800,0.12500,0.12500,0.25000,0.12500,0.12500,0.18800",363.05774417262637,1.7857142857142858,1.3571428571428572,4.785714285714286
7,"1,4,5,10,11,13,15","(1.500,0.000);(1.500,0.500);(2.000,0.500);(1.500,1.500);(2.000,1.500);(1.500,2.000);(2.500,2.000)","0.18800,0.12500,0.25000,0.12500,0.25000,0.12500,0.18800",363.05774417262637,1.7857142857142858,1.1428571428571428,4.785714285714286
7,"1,4,5,10,12,13,14","(1.500,0.000);(1.500,0.500);(2.000,0.500);(1.500,1.500);(2.500,1.500);(1.500,2.000);(2.000,2.000)","0.18800,0.12500,0.25000,0.12500,0.12500,0.12500,0.12500",363.05774417262637,1.7857142857142858,1.1428571428571428,4.785714285714286
7,"1,4,6,10,11,13,14","(1.500,0.000);(1.500,0.500);(2.500,0.500);(1.500,1.500);(2.000,1.500);(1.500,2.000);(2.000,2.000)","0.18800,0.12500,0.18800,0.12500,0.25000,0.12500,0.12500",363.05774417262637,1.7857142857142858,1.1428571428571428,4.7857142857142865
7,"1,4,7,9,10,13,15","(1.500,0.000);(1.500,0.500);(1.500,1.000);(2.500,1.000);(1.500,1.500);(1.500,2.000);(2.500,2.000)","0.18800,0.12500,0.18800,0.12500,0.12500,0.12500,0.18800",363.05774417262637,1.7857142857142858,1.1428571428571428,4.785714285714286
7,"1,2,4,11,12,13,14","(1.500,0.000);(2.000,0.000);(1.500,0.500);(2.000,1.500);(2.500,1.500);(1.500,2.000);(2.000,2.000)","0.18800,0.12500,0.12500,0.25000,0.12500,0.12500,0.12500",363.19632450939696,1.8571428571428572,1.0714285714285714,5.571428571428571
7,"1,2,5,10,11,13,15","(1.500,0.000);(2.000,0.000);(2.000,0.500);(1.500,1.500);(2.000,1.500);(1.500,2.000);(2.500,2.000)","0.18800,0.12500,0.25000,0.12500,0.25000,0.12500,0.18800",363.19632450939696,1.8571428571428572,1.0714285714285714,5.571428571428571
7,"1,2,5,10,12,13,14","(1.500,0.000);(2.000,0.000);(2.000,0.500);(1.500,1.500);(2.500,1.500);(1.500,2.000);(2.000,2.000)","0.18800,0.12500,0.25000,0.12500,0.12500,0.12500,0.12500",363.19632450939696,1.8571428571428572,1.0714285714285714,5.571428571428571
7,"1,2,6,10,11,13,14","(1.500,0.000);(2.000,0.000);(2.500,0.500);(1.500,1.500);(2.000,1.500);(1.500,2.000);(2.000,2.000)","0.18800,0.12500,0.18800,0.12500,0.25000,0.12500,0.12500",363.19632450939696,1.8571428571428572,1.0714285714285714,5.571428571428571
7,"1,2,7,9,10,13,15","(1.500,0.000);(2.000,0.000);(1.500,1.000);(2.500,1.000);(1.500,1.500);(1.500,2.000);(2.500,2.000)","0.18800,0.12500,0.18800,0.12500,0.12500,0.12500,0.18800",363.19632450939696,1.8571428571428572,1.0714285714285714,5.571428571428571
7,"1,3,5,10,11,13,14","(1.500,0.000);(2.500,0.000);(2.000,0.500);(1.500,1.500);(2.000,1.500);(1.500,2.000);(2.000,2.000)","0.18800,0.18800,0.25000,0.12500,0.25000,0.12500,0.12500",363.19632450939696,1.8571428571428572,1.0714285714285714,5.571428571428571
7,"1,3,7,8,10,13,15","(1.500,0.000);(2.500,0.000);(1.500,1.000);(2.000,1.000);(1.500,1.500);(1.500,2.000);(2.500,2.000)","0.18800,0.18800,0.18800,0.12500,0.12500,0.12500,0.18800",363.19632450939696,1.8571428571428572,1.0714285714285714,5.571428571428571
7,"1,3,7,9,10,13,14","(1.500,0.000);(2.500,0.000);(1.500,1.000);(2.500,1.000);(1.500,1.500);(1.500,2.000);(2.000,2.000)","0.18800,0.18800,0.18800,0.12500,0.12500,0.12500,0.12500",363.19632450939696,1.8571428571428572,1.0714285714285714,5.571428571428571
7,"2,3,4,10,11,13,14","(2.000,0.000);(2.500,0.000);(1.500,0.500);(1.500,1.500);(2.000,1.500);(1.500,2.000);(2.000,2.000)","0.12500,0.18800,0.12500,0.12500,0.25000,0.12500,0.12500",363.19632450939696,1.8571428571428572,1.0714285714285714,5.571428571428571
7,"1,2,4,7,11,13,15","(1.500,0.000);(2.000,0.000);(1.500,0.500);(1.500,1.000);(2.000,1.500);(1.500,2.000);(2.500,2.000)","0.18800,0.12500,0.12500,0.18800,0.25000,0.12500,0.18800",363.3052213466779,1.7857142857142858,1.0,5.428571428571429
7,"1,2,4,7,12,13,14","(1.500,0.000);(2.000,0.000);(1.500,0.500);(1.500,1.000);(2.500,1.500);(1.500,2.000);(2.000,2.000)","0.18800,0.12500,0.12500,0.18800,0.12500,0.12500,0.12500",363.3052213466779,1.7857142857142858,1.0,5.428571428571429
7,"1,2,4,8,10,13,15","(1.500,0.000);(2.000,0.000);(1.500,0.500);(2.000,1.000);(1.500,1.500);(1.500,2.000);(2.500,2.000)","0.18800,0.12500,0.12500,0.12500,0.12500,0.12500,0.18800",363.3052213466779,1.7857142857142858,1.0,5.428571428571429
7,"1,2,4,9,10,13,14","(1.500,0.000);(2.000,0.000);(1.500,0.500);(2.500,1.000);(1.500,1.500);(1.500,2.000);(2.000,2.000)","0.18800,0.12500,0.12500,0.12500,0.12500,0.12500,0.12500",363.3052213466779,1.7857142857142858,1.0,5.428571428571429
7,"1,2,5,7,10,13,15","(1.500,0.000);(2.000,0.000);(2.000,0.500);(1.500,1.000);(1.500,1.500);(1.500,2.000);(2.500,2.000)","0.18800,0.12500,0.25000,0.18800,0.12500,0.12500,0.18800",363.3052213466779,1.7857142857142858,1.0,5.428571428571429
7,"1,2,6,7,10,13,14","(1.500,0.000);(2.000,0.000);(2.500,0.500);(1.500,1.000);(1.500,1.500);(1.500,2.000);(2.000,2.000)","0.18800,0.12500,0.18800,0.18800,0.12500,0.12500,0.12500",363.3052213466779,1.7857142857142858,1.0,5.428571428571429
7,"1,3,4,7,11,13,14","(1.500,0.000);(2.500,0.000);(1.500,0.500);(1.500,1.000);(2.000,1.500);(1.500,2.000);(2.000,2.000)","0.18800,0.18800,0.12500,0.18800,0.25000,0.12500,0.12500",363.3052213466779,1.7857142857142858,1.0,5.428571428571429
7,"1,3,4,8,10,13,14","(1.500,0.000);(2.500,0.000);(1.500,0.500);(2.000,1.000);(1.500,1.500);(1.500,2.000);(2.000,2.000)","0.18800,0.18800,0.12500,0.12500,0.12500,0.12500,0.12500",363.3052213466779,1.7857142857142858,1.0,5.428571428571429
7,"1,3,5,7,10,13,14","(1.500,0.000);(2.500,0.000);(2.000,0.500);(1.500,1.000);(1.500,1.500);(1.500,2.000);(2.000,2.000)","0.18800,0.18800,0.25000,0.18800,0.12500,0.12500,0.12500",363.3052213466779,1.7857142857142858,1.0,5.428571428571429
7,"2,3,4,7,10,13,14","(2.000,0.000);(2.500,0.000);(1.500,0.500);(1.500,1.000);(1.500,1.500);(1.500,2.000);(2.000,2.000)","0.12500,0.18800,0.12500,0.18800,0.12500,0.12500,0.12500",363.3052213466779,1.7857142857142858,1.0,5.428571428571429
7,"1,6,8,10,13,14,15","(1.500,0.000);(2.500,0.500);(2.000,1.000);(1.500,1.500);(1.500,2.000);(2.000,2.000);(2.500,2.000)","0.18800,0.18800,0.12500,0.12500,0.12500,0.12500,0.18800",363.74549304241543,1.9285714285714286,1.2857142857142858,5.142857142857143
7,"3,5,7,10,13,14,15","(2.500,0.000);(2.000,0.500);(1.500,1.000);(1.500,1.500);(1.500,2.000);(2.000,2.000);(2.500,2.000)","0.18800,0.25000,0.18800,0.12500,0.12500,0.12500,0.18800",363.74549304241543,1.9285714285714286,1.2857142857142858,5.142857142857143
7,"1,2,3,7,8,10,15","(1.500,0.000);(2.000,0.000);(2.500,0.000);(1.500,1.000);(2.000,1.000);(1.500,1.500);(2.500,2.000)","0.18800,0.12500,0.18800,0.18800,0.12500,0.12500,0.18800",363.74549304241555,1.9285714285714286,0.7857142857142857,5.142857142857143
7,"1,3,4,6,7,10,15","(1.500,0.000);(2.500,0.000);(1.500,0.500);(2.500,0.500);(1.500,1.000);(1.500,1.500);(2.500,2.000)","0.18800,0.18800,0.12500,0.18800,0.18800,0.12500,0.18800",363.74549304241555,1.9285714285714286,0.7857142857142857,5.142857142857143
7,"1,5,7,12,13,14,15","(1.500,0.000);(2.000,0.500);(1.500,1.000);(2.500,1.500);(1.500,2.000);(2.000,2.000);(2.500,2.000)","0.18800,0.25000,0.18800,0.12500,0.12500,0.12500,0.18800",363.74549304241555,1.9285714285714286,1.2857142857142858,5.142857142857142
7,"1,5,9,10,13,14,15","(1.500,0.000);(2.000,0.500);(2.500,1.000);(1.500,1.500);(1.500,2.000);(2.000,2.000);(2.500,2.000)","0.18800,0.25000,0.12500,0.12500,0.12500,0.12500,0.18800",363.74549304241555,1.9285714285714286,1.2857142857142858,5.142857142857143
7,"1,6,7,11,13,14,15","(1.500,0.000);(2.500,0.500);(1.500,1.000);(2.000,1.500);(1.500,2.000);(2.000,2.000);(2.500,2.000)","0.18800,0.18800,0.18800,0.25000,0.12500,0.12500,0.18800",363.74549304241555,1.9285714285714286,1.2857142857142858,5.142857142857143
7,"1,2,3,5,9,12,15","(1.500,0.000);(2.000,0.000);(2.500,0.000);(2.000,0.500);(2.500,1.000);(2.500,1.500);(2.500,2.000)","0.18800,0.12500,0.18800,0.25000,0.12500,0.12500,0.18800",363.7516149621566,2.2142857142857144,0.7142857142857143,4.857142857142857
7,"1,2,3,6,8,12,15","(1.500,0.000);(2.000,0.000);(2.500,0.000);(2.500,0.500);(2.000,1.000);(2.500,1.500);(2.500,2.000)","0.18800,0.12500,0.18800,0.18800,0.12500,0.12500,0.18800",363.7516149621566,2.2142857142857144,0.7142857142857143,4.857142857142857
7,"1,2,3,6,9,11,15","(1.500,0.000);(2.000,0.000);(2.500,0.000);(2.500,0.500);(2.500,1.000);(2.000,1.500);(2.500,2.000)","0.18800,0.12500,0.18800,0.18800,0.12500,0.25000,0.18800",363.7516149621566,2.2142857142857144,0.7142857142857143,4.857142857142857
7,"1,2,3,10,12,13,15","(1.500,0.000);(2.000,0.000);(2.500,0.000);(1.500,1.500);(2.500,1.500);(1.500,2.000);(2.500,2.000)","0.18800,0.12500,0.18800,0.12500,0.12500,0.12500,0.18800",364.4552410208035,2.0,1.0,7.0
7,"1,2,3,8,13,14,15","(1.500,0.000);(2.000,0.000);(2.500,0.000);(2.000,1.000);(1.500,2.000);(2.000,2.000);(2.500,2.000)","0.18800,0.12500,0.18800,0.12500,0.12500,0.12500,0.18800",364.4552410208035,2.0,1.0,7.0
7,"1,3,4,6,13,14,15","(1.500,0.000);(2.500,0.000);(1.500,0.500);(2.500,0.500);(1.500,2.000);(2.000,2.000);(2.500,2.000)","0.18800,0.18800,0.12500,0.18800,0.12500,0.12500,0.18800",364.4552410208035,2.0,1.0,7.0
7,"1,2,4,6,11,12,15","(1.500,0.000);(2.000,0.000);(1.500,0.500);(2.500,0.500);(2.000,1.500);(2.500,1.500);(2.500,2.000)","0.18800,0.12500,0.12500,0.18800,0.25000,0.12500,0.18800",364.9204201393873,2.0714285714285716,0.8571428571428571,5.071428571428571
7,"1,3,4,5,11,12,15","(1.500,0.000);(2.500,0.000);(1.500,0.500);(2.000,0.500);(2.000,1.500);(2.500,1.500);(2.500,2.000)","0.18800,0.18800,0.12500,0.25000,0.25000,0.12500,0.18800",364.9204201393873,2.0714285714285716,0.8571428571428571,5.071428571428571
7,"1,3,4,7,9,12,15","(1.500,0.000);(2.500,0.000);(1.500,0.500);(1.500,1.000);(2.500,1.000);(2.500,1.500);(2.500,2.000)","0.18800,0.18800,0.12500,0.18800,0.12500,0.12500,0.18800",364.9204201393873,2.0714285714285716,0.8571428571428571,5.071428571428571
7,"1,5,6,10,12,14,15","(1.500,0.000);(2.000,0.500);(2.500,0.500);(1.500,1.500);(2.500,1.500);(2.000,2.000);(2.500,2.000)","0.18800,0.25000,0.18800,0.12500,0.12500,0.12500,0.18800",364.9204201393874,2.0714285714285716,1.1428571428571428,5.071428571428571
7,"1,2,5,12,13,14,15","(1.500,0.000);(2.000,0.000);(2.000,0.500);(2.500,1.500);(1.500,2.000);(2.000,2.000);(2.500,2.000)","0.18800,0.12500,0.25000,0.12500,0.12500,0.12500,0.18800",364.9595339966888,2.0,1.1428571428571428,6.357142857142858
7,"1,2,6,11,13,14,15","(1.500,0.000);(2.000,0.000);(2.500,0.500);(2.000,1.500);(1.500,2.000);(2.000,2.000);(2.500,2.000)","0.18800,0.12500,0.18800,0.25000,0.12500,0.12500,0.18800",364.9595339966888,2.0,1.1428571428571428,6.357142857142858
7,"1,3,5,11,13,14,15","(1.500,0.000);(2.500,0.000);(2.000,0.500);(2.000,1.500);(1.500,2.000);(2.000,2.000);(2.500,2.000)","0.18800,0.18800,0.25000,0.25000,0.12500,0.12500,0.18800",364.9595339966888,2.0,1.1428571428571428,6.357142857142858
7,"1,3,7,9,13,14,15","(1.500,0.000);(2.500,0.000);(1.500,1.000);(2.500,1.000);(1.500,2.000);(2.000,2.000);(2.500,2.000)","0.18800,0.18800,0.18800,0.12500,0.12500,0.12500,0.18800",364.9595339966888,2.0,1.1428571428571428,6.357142857142858
7,"2,3,4,11,13,14,15","(2.000,0.000);(2.500,0.000);(1.500,0.500);(2.000,1.500);(1.500,2.000);(2.000,2.000);(2.500,2.000)","0.12500,0.18800,0.12500,0.25000,0.12500,0.12500,0.18800",364.9595339966888,2.0,1.1428571428571428,6.357142857142858
7,"2,3,5,10,13,14,15","(2.000,0.000);(2.500,0.000);(2.000,0.500);(1.500,1.500);(1.500,2.000);(2.000,2.000);(2.500,2.000)","0.12500,0.18800,0.25000,0.12500,0.12500,0.12500,0.18800",364.9595339966888,2.0,1.1428571428571428,6.357142857142858
7,"1,2,5,10,11,13,14","(1.500,0.000);(2.000,0.000);(2.000,0.500);(1.500,1.500);(2.000,1.500);(1.500,2.000);(2.000,2.000)","0.18800,0.12500,0.25000,0.12500,0.25000,0.12500,0.12500",365.2564835307533,1.7857142857142858,1.0714285714285714,5.142857142857143
7,"1,2,7,8,10,13,15","(1.500,0.000);(2.000,0.000);(1.500,1.000);(2.000,1.000);(1.500,1.500);(1.500,2.000);(2.500,2.000)","0.18800,0.12500,0.18800,0.12500,0.12500,0.12500,0.18800",365.2564835307533,1.7857142857142858,1.0714285714285714,5.142857142857143
7,"1,2,7,9,10,13,14","(1.500,0.000);(2.000,0.000);(1.500,1.000);(2.500,1.000);(1.500,1.500);(1.500,2.000);(2.000,2.000)","0.18800,0.12500,0.18800,0.12500,0.12500,0.12500,0.12500",365.2564835307533,1.7857142857142858,1.0714285714285714,5.142857142857142
7,"1,3,7,8,10,13,14","(1.500,0.000);(2.500,0.000);(1.500,1.000);(2.000,1.000);(1.500,1.500);(1.500,2.000);(2.000,2.000)","0.18800,0.18800,0.18800,0.12500,0.12500,0.12500,0.12500",365.2564835307533,1.7857142857142858,1.0714285714285714,5.142857142857143
